"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"108",15.2,5.00523675440026,5.22936226264782,5.97382805294561,6.76403458313313,7.02142179204426,0.0654676550139222,48.9330909549608
"109",15.3,5.00562002483336,5.22976984258245,5.97431738385516,6.76461204981849,7.02202821109752,0.0654695354828638,45.4456271488016
"110",15.4,5.00597371877716,5.23014661696031,5.97477184012665,6.76515034102507,7.0225940570736,0.0654714407495478,42.0249210922339
"111",15.5,5.00629839362672,5.23049316865448,5.97519208933757,6.76565021434139,7.02312011689791,0.0654733709778645,38.669318865941
"112",15.6,5.00659459291858,5.23081006605919,5.97557878252623,6.76611240863001,7.02360715805762,0.0654753263317517,35.3772174130427
"113",15.7,5.00686284675699,5.23109786353516,5.97593255470036,6.76653764460327,7.0240559291993,0.0654773069751953,32.1470626642258
"114",15.8,5.00710367222447,5.23135710183848,5.976254025327,6.7669266253779,7.02446716070459,0.06547931307223,28.9773477511335
"115",15.9,5.00731757377739,5.23158830853388,5.97654379880452,6.76728003700941,7.02484156524493,0.0654813447869399,25.8666113080835
"116",16,5.0075050436273,5.23179199839312,5.9768024649176,6.76759854900719,7.02517983831621,0.0654834022834591,22.8134358239186
"117",16.1,5.00766656210846,5.23196867377895,5.97703059927584,6.767882814831,7.02548265875412,0.0654854857259722,19.8164460762928
"118",16.2,5.00780259803226,5.23211882501537,5.9772287637366,6.76813347236975,7.02575068923117,0.0654875952787153,16.8743076315877
"119",16.3,5.00791360902901,5.23224293074476,5.97739750681292,6.76835114440323,7.02598457673593,0.0654897311059765,13.985725391758
"120",16.4,5.00800004187765,5.23234145827221,5.97753736406683,6.76853643904744,7.02618495303531,0.0654918933720961,11.1494422231044
"121",16.5,5.00806233282389,5.23241486389803,5.97764885848906,6.76868995018444,7.02635243512073,0.0654940822414682,8.36423762164486
"122",16.6,5.00810090788718,5.23246359323833,5.97773250086528,6.76881225787697,7.02648762563851,0.0654962978785404,5.6289264428051
"123",16.7,5.00811618315706,5.23248808153467,5.97778879012971,6.76890392876879,7.02659111330543,0.0654985404478151,2.94235768291401
"124",16.8,5.00810856507924,5.23248875395296,5.97781821370654,6.76896551647118,7.02666347330991,0.0655008101138499,0.303413296933286
"125",16.9,5.00807845073186,5.23246602587204,5.97782124783951,6.7689975619361,7.02670526769934,0.0655031070412581,-2.28899291483685
"126",17,5.00802622809235,5.23242030316244,5.97779835791036,6.76900059381666,7.0267170457543,0.0655054313947101,-4.83591640098894
"127",17.1,5.00795227629513,5.23235198245569,5.97774999874635,6.76897512881534,7.02669934434997,0.065507783338933,-7.33838288593688
"128",17.2,5.00785696588072,5.23226145140447,5.97767661491749,6.76892167202041,7.02665268830534,0.0655101630387123,-9.79738937901857
"129",17.3,5.0077406590364,5.23214908893411,5.9775786410237,6.76884071723109,7.02657759072077,0.0655125706588919,-12.2139051235717
"130",17.4,5.00760370982886,5.23201526548563,5.97745650197246,6.76873274727184,7.02647455330419,0.0655150063643752,-14.5888725277473
"131",17.5,5.00744646442916,5.23186034325072,5.97731061324719,6.76859823429623,7.02634406668651,0.0655174703201256,-16.9232080462098
"132",17.6,5.00726926133015,5.23168467639892,5.97714138116672,6.76843764008072,7.02618661072658,0.0655199626911673,-19.2178030320792
"133",17.7,5.00707243155692,5.23148861129745,5.9769492031364,6.76825141630882,7.02600265480622,0.0655224836425858,-21.4735245652992
"134",17.8,5.00685629887012,5.23127248672368,5.97673446789075,6.76804000484598,7.02579265811543,0.065525033339529,-23.6912162246153
"135",17.9,5.006621179963,5.2310366340709,5.9764975557285,6.76780383800554,7.02555706992855,0.0655276119472074,-25.8716988666129
"136",18,5.00636738465175,5.23078137754727,5.97623883873984,6.76754333880607,7.02529632987133,0.0655302196308953,-28.0157713457447
"137",18.1,5.00609521605998,5.23050703436844,5.97595868102638,6.76725892122042,7.02501086817949,0.0655328565559314,-30.124211215516
"138",18.2,5.00580497079711,5.23021391494402,5.97565743891422,6.76695099041686,7.024701105949,0.0655355228877192,-32.1977754162072
"139",18.3,5.00549693913124,5.22990232305809,5.97533546116006,6.7666199429925,7.02436745537836,0.0655382187917283,-34.2372009147948
"140",18.4,5.00517140515643,5.22957255604406,5.97499308915091,6.76626616719937,7.02401032000329,0.0655409444334944,-36.2432053453813
"141",18.5,5.00482864695478,5.2292249049539,5.97463065709746,6.7658900431633,7.02363009492397,0.065543699978621,-38.2164876064053
"142",18.6,5.00446893675339,5.22885965472221,5.9742484922214,6.76549194309607,7.02322716702519,0.0655464855927791,-40.1577284475934
"143",18.7,5.0040925410765,5.22847708432507,5.97384691493692,6.76507223150082,7.0228019151896,0.0655493014417088,-42.0675910318823
"144",18.8,5.00369972089284,5.22807746693408,5.9734262390266,6.76463126537123,7.02235471050446,0.0655521476912195,-43.9467214774049
"145",18.9,5.00329073175846,5.2276610700655,5.97298677181183,6.76416939438444,7.0218859164619,0.0655550245071911,-45.795749381723
"146",19,5.0028658239552,5.22722815572494,5.97252881431801,6.76368696108808,7.02139588915305,0.0655579320555743,-47.6152883252507
"147",19.1,5.00242524262492,5.22677898054763,5.97205266143476,6.76318430108166,7.02088497745636,0.0655608705023917,-49.4059363542328
"148",19.2,5.00196922789964,5.2263137959343,5.97155860207122,6.76266174319241,7.02035352322005,0.0655638400137385,-51.1682764565194
"149",19.3,5.00149801502776,5.22583284818314,5.97104691930665,6.76211960964575,7.01980186143914,0.0655668407557832,-52.9028770084551
"150",19.4,5.0010118344965,5.22533637861765,5.97051789053657,6.76155821623074,7.01923032042716,0.0655698728947684,-54.6102922170394
"151",19.5,5.00051091215066,5.22482462371072,5.9699717876144,6.76097787246051,7.01863922198267,0.0655729365970118,-56.291062538221
"152",19.6,4.99999546930779,5.22429781520499,5.96940887698901,6.76037888172791,7.01802888155084,0.0655760320289064,-57.9457150794769
"153",19.7,4.99946572287013,5.22375618022974,5.96882941983822,6.75976154145664,7.01739960838035,0.0655791593569221,-59.5747640082118
"154",19.8,4.99892188543298,5.22319994141418,5.96823367219814,6.75912614324779,7.01675170567543,0.0655823187476058,-61.178710915774
"155",19.9,4.99836416539015,5.22262931699754,5.96762188508898,6.75847297302222,7.01608547074375,0.0655855103675827,-62.7580451888934
"156",20,4.99779276703614,5.22204452093589,5.96699430463709,6.75780231115866,7.01540119513969,0.0655887343835567,-64.313244370278
"157",20.1,4.99720789066551,5.2214457630059,5.96635117219339,6.75711443262792,7.01469916480371,0.0655919909623115,-65.8447744962177
"158",20.2,4.99660973266922,5.22083324890552,5.96569272444842,6.7564096071231,7.01397966019746,0.0655952802707113,-67.353090423203
"159",20.3,4.99599848562832,5.22020718035186,5.96501919354419,6.75568809918616,7.01324295643524,0.0655986024757018,-68.8386361543962
"160",20.4,4.99537433840493,5.21956775517623,5.96433080718265,6.7549501683308,7.01248932341146,0.0656019577443104,-70.3018451538082
"161",20.5,4.99473747623052,5.21891516741641,5.96362778873111,6.75419606916186,7.01171902592464,0.065605346243648,-71.7431406261312
"162",20.6,4.99408808079193,5.2182496074064,5.96291035732485,6.75342605149136,7.01093232379787,0.0656087681409091,-73.1629358304053
"163",20.7,4.99342633031464,5.2175712618636,5.96217872796655,6.75264036045117,7.01012947199572,0.0656122236033727,-74.5616343402071
"164",20.8,4.992752399644,5.2168803139735,5.96143311162314,6.75183923660269,7.00931072073812,0.0656157127984034,-75.9396303237736
"165",20.9,4.99206646032399,5.21617694347208,5.96067371531991,6.75102291604326,7.00847631561084,0.0656192358934524,-77.2973088073923
"166",21,4.99136868067385,5.21546132672582,5.95990074223183,6.75019163050976,7.00762649767297,0.0656227930560577,-78.6350459194364
"167",21.1,4.99065922586266,5.21473363680961,5.95911439177264,6.74934560747928,7.00676150356149,0.0656263844538454,-79.9532091462606
"168",21.2,4.98993825798168,5.21399404358236,5.95831485968117,6.74848507026701,7.00588156559281,0.0656300102545308,-81.252157563431
"169",21.3,4.98920593611494,5.21324271376071,5.95750233810554,6.74761023812146,7.00498691186167,0.0656336706259186,-82.5322420681186
"170",21.4,4.98846241640767,5.21247981099057,5.95667701568486,6.74672132631703,7.00407776633723,0.0656373657359044,-83.7938055957784
"171",21.5,4.98770785213305,5.21170549591681,5.9558390776289,6.74581854624419,7.00315434895663,0.065641095752475,-85.037183346285
"172",21.6,4.98694239375705,5.21091992625104,5.95498870579544,6.74490210549707,7.00221687571597,0.0656448608437098,-86.262702983513
"173",21.7,4.98616618900152,5.2101232568375,5.9541260787656,6.74397220795873,7.00126555875878,0.0656486611777815,-87.4706848437199
"174",21.8,4.98537938290568,5.2093156397173,5.95325137191717,6.74302905388422,7.00030060646228,0.0656524969229566,-88.6614421219565
"175",21.9,4.98458211788585,5.20849722419083,5.95236475749595,6.74207283998134,6.99932222352118,0.0656563682475972,-89.8352810743381
"176",22,4.98377453379367,5.2076681568786,5.9514664046852,6.74110375948928,6.99833061102933,0.0656602753201606,-90.9925011953601
"177",22.1,4.98295676797271,5.20682858178038,5.95055647967325,6.74012200225513,6.99732596655911,0.0656642183092016,-92.1333953952126
"178",22.2,4.98212895531367,5.20597864033284,5.9496351457193,6.73912775480846,6.99630848423893,0.0656681973833722,-93.2582501746947
"179",22.3,4.98129122830807,5.20511847146569,5.94870256321755,6.73812120043389,6.99527835482845,0.0656722127114234,-94.3673457891418
"180",22.4,4.98044371710059,5.20424821165631,5.94775888975966,6.7371025192418,6.99423576579207,0.0656762644622054,-95.4609564214479
"181",22.5,4.9795865495399,5.20336799498292,5.94680428019544,6.73607188823708,6.99318090137026,0.0656803528046692,-96.5393503242376
"182",22.6,4.97871985122844,5.20247795317653,5.9458388866922,6.73502948138629,6.99211394264925,0.065684477907867,-97.6027899886685
"183",22.7,4.97784374557062,5.20157821567132,5.94486285879232,6.73397546968292,6.99103506762885,0.0656886399409531,-98.6515322737978
"184",22.8,4.97695835382,5.20066890965396,5.94387634346958,6.73291002121108,6.98994445128849,0.0656928390731855,-99.6858285731287
"185",22.9,4.97606379512516,5.19975016011149,5.94287948518385,6.73183330120752,6.98884226565161,0.0656970754739259,-100.705924933427
"186",23,4.97516018657442,5.19882208987806,5.94187242593451,6.73074547212202,6.98772867984843,0.0657013493126414,-101.71206220577
"187",23.1,4.97424764323942,5.19788481968046,5.94085530531245,6.72964669367637,6.98660386017703,0.065705660758905,-102.704476162253
"188",23.2,4.97332627821764,5.19693846818257,5.93982826055083,6.72853712292176,6.98546797016308,0.0657100099823967,-103.683397637142
