"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"282",32.6,107389.017962964,114444.97916977,137260.309572794,160333.812243631,167592.376082929,0.0848116411990395,-332.614160435623
"283",32.7,107360.756954103,114415.525657072,137227.04815675,160296.723487879,167554.081615168,0.0848180127615498,-332.828292263148
"284",32.8,107332.466381645,114386.04443839,137193.765327524,160259.619822949,167515.774274079,0.0848244238963627,-333.038790174469
"285",32.9,107304.146495964,114356.535790575,137160.461448507,160222.501700194,167477.454538654,0.0848308747319405,-333.245709945331
"286",33,107275.797543069,114326.999985824,137127.136877512,160185.369564456,167439.122881075,0.0848373653968376,-333.449106335174
"287",33.1,107247.419764687,114297.437291771,137093.791966879,160148.223854179,167400.779766838,0.084843896019701,-333.649033119727
"288",33.2,107219.013398339,114267.847971567,137060.427063567,160111.065001526,167362.425654875,0.0848504667292709,-333.845543097996
"289",33.3,107190.578677415,114238.23228396,137027.042509257,160073.893432493,167324.06099767,0.0848570776543809,-334.038688146975
"290",33.4,107162.115831247,114208.590483371,136993.638640442,160036.709567019,167285.686241377,0.0848637289239593,-334.228519185272
"291",33.5,107133.625085186,114178.922819979,136960.215788524,159999.513819092,167247.301825931,0.0848704206670293,-334.415086263907
"292",33.6,107105.106660666,114149.229539788,136926.774279897,159962.306596859,167208.908185158,0.0848771530127094,-334.598438503162
"293",33.7,107076.56077528,114119.510884706,136893.314436047,159925.088302725,167170.505746886,0.0848839260902143,-334.778624186874
"294",33.8,107047.987642843,114089.767092618,136859.836573628,159887.859333461,167132.094933049,0.0848907400288556,-334.955690739444
"295",33.9,107019.387473461,114059.998397453,136826.341004554,159850.620080294,167093.676159794,0.0848975949580419,-335.129684731655
"296",34,106990.760473597,114030.205029256,136792.828036081,159813.370929016,167055.249837579,0.0849044910072798,-335.30065194791
"297",34.1,106962.106846134,114000.387214256,136759.297970886,159776.112260069,167016.816371276,0.0849114283061745,-335.46863734111
"298",34.2,106933.426790436,113970.545174934,136725.751107152,159738.844448647,166978.376160266,0.0849184069844303,-335.63368511037
"299",34.3,106904.720502411,113940.679130085,136692.187738641,159701.567864781,166939.929598539,0.084925427171851,-335.795838657359
"300",34.4,106875.988174573,113910.789294886,136658.608154775,159664.282873434,166901.477074783,0.0849324889983411,-335.955140645674
"301",34.5,106847.229996095,113880.875880955,136625.012640711,159626.989834584,166863.018972481,0.0849395925939056,-336.111633011606
"302",34.6,106818.446152874,113850.939096416,136591.40147741,159589.689103317,166824.555669996,0.0849467380886513,-336.26535694144
"303",34.7,106789.636827581,113820.979145955,136557.774941716,159552.381029903,166786.087540663,0.0849539256127873,-336.416352942761
"304",34.8,106760.80219972,113790.996230883,136524.133306421,159515.065959887,166747.614952873,0.0849611552966251,-336.564660798176
"305",34.9,106731.942445683,113760.990549192,136490.476840341,159477.744234163,166709.138270162,0.0849684272705799,-336.71031964448
"306",35,106703.057738799,113730.962295612,136456.805808377,159440.41618906,166670.657851289,0.0849757416651708,-336.853367915319
"307",35.1,106674.148249391,113700.911661666,136423.120471585,159403.082156416,166632.174050322,0.0849830986110215,-336.993843425007
"308",35.2,106645.214144822,113670.838835726,136389.421087243,159365.742463654,166593.687216714,0.0849904982388612,-337.131783319928
"309",35.3,106616.255589551,113640.744003063,136355.707908911,159328.39743386,166555.197695383,0.0849979406795247,-337.267224129173
"310",35.4,106587.272745178,113610.627345904,136321.981186498,159291.047385853,166516.705826791,0.0850054260639534,-337.40020177851
"311",35.5,106558.26577049,113580.48904348,136288.24116632,159253.692634261,166478.211947016,0.0850129545231961,-337.53075155837
"312",35.6,106529.234821514,113550.329272077,136254.488091164,159216.333489588,166439.716387828,0.0850205261884091,-337.658908207086
"313",35.7,106500.18005156,113520.148205083,136220.722200344,159178.970258283,166401.219476757,0.0850281411908572,-337.784705847735
"314",35.8,106471.101611266,113489.946013044,136186.943729759,159141.603242812,166362.721537171,0.0850357996619144,-337.908178055659
"315",35.9,106441.999648643,113459.7228637,136153.152911953,159104.232741721,166324.222888342,0.0850435017330642,-338.029357841297
"316",36,106412.874309119,113429.478922043,136119.349976169,159066.859049702,166285.723845512,0.0850512475359007,-338.148277660948
"317",36.1,106383.72573558,113399.214350352,136085.535148403,159029.482457657,166247.224719964,0.0850590372021287,-338.264969456359
"318",36.2,106354.554068416,113368.929308246,136051.708651457,158992.10325276,166208.725819083,0.085066870863565,-338.379464610189
"319",36.3,106325.359445555,113338.623952725,136017.870704996,158954.721718523,166170.227446428,0.0850747486521383,-338.491794021393
"320",36.4,106296.142002512,113308.298438208,135984.021525594,158917.33813485,166131.729901785,0.0850826706998907,-338.601988055743
"321",36.5,106266.901872421,113277.952916586,135950.161326789,158879.9527781,166093.233481238,0.0850906371389774,-338.710076606076
"322",36.6,106237.639186078,113247.58753725,135916.290319128,158842.565921143,166054.738477224,0.0850986481016683,-338.816089058237
