"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"545",58.9,7281.78114152483,9037.08448019996,18439.9520615635,39244.9428934118,50221.7014597694,0.373912361303155,369.705387408503
"546",59,7296.35982589285,9055.18320648329,18476.9226003043,39323.7224044021,50322.5574484855,0.373913541655413,371.448830832742
"547",59.1,7311.00734434834,9073.3673632278,18514.0674833876,39402.8730263072,50423.8883741604,0.373914718016954,373.19908907175
"548",59.2,7325.72396548319,9091.63728391611,18551.3873922948,39482.396211923,50525.6960969874,0.373915890407982,374.956198350374
"549",59.3,7340.50995931999,9109.99330380631,18588.8830121298,39562.2934217515,50627.9824870216,0.373917058848567,376.720195078378
"550",59.4,7355.36559731988,9128.43575994164,18626.5550316377,39642.5661240439,50730.749424232,0.373918223358641,378.491115862598
"551",59.5,7370.29115239002,9146.96499115989,18664.4041432239,39723.2157948402,50833.9987985559,0.373919383958005,380.268997528947
"552",59.6,7385.28689889183,9165.58133810351,18702.4310429768,39804.2439180142,50937.732509954,0.373920540666323,382.053877075778
"553",59.7,7400.3531126484,9184.28514322888,18740.6364306844,39885.6519853143,51041.9524684633,0.373921693503132,383.845791726781
"554",59.8,7415.49007095292,9203.07675081669,18779.0210098571,39967.441496408,51146.6605942545,0.373922842487837,385.644778886744
"555",59.9,7430.69805257619,9221.95650698143,18817.5854877458,40049.6139589238,51251.8588176855,0.373923987639711,387.45087617237
"556",60,7445.97733777449,9240.92475968104,18856.330575363,40132.170888493,51357.5490793542,0.373925128977902,389.264121408414
"557",60.1,7461.32820829814,9259.98185872755,18895.2569875038,40215.1138087964,51463.7333301591,0.373926266521428,391.084552614411
"558",60.2,7476.75094739916,9279.12815579668,18934.3654427653,40298.4442516059,51570.4135313532,0.373927400289184,392.912208015841
"559",60.3,7492.24583983923,9298.36400443752,18973.6566635669,40382.1637568273,51677.5916545974,0.373928530299937,394.747126055663
"560",60.4,7507.81317189821,9317.68976008333,19013.1313761724,40466.2738725466,51785.26968202,0.37392965657233,396.589345373031
"561",60.5,7523.45323138204,9337.10578006135,19052.7903107097,40550.7761550733,51893.4496062737,0.373930779124884,398.438904821523
"562",60.6,7539.16630763093,9356.61242360274,19092.6342011919,40635.6721689841,52002.1334305891,0.373931897975998,400.29584345848
"563",60.7,7554.95269152796,9376.2100518535,19132.6637855377,40720.9634871697,52111.3231688371,0.373933013143948,402.160200557119
"564",60.8,7570.81267550676,9395.89902788387,19172.8798055934,40806.6516908762,52221.0208455806,0.373934124646892,404.032015600933
"565",60.9,7586.74655356041,9415.67971669947,19213.2830071535,40892.7383697541,52331.2284961368,0.373935232502867,405.911328284201
"566",61,7602.75462124959,9435.55248525138,19253.874139982,40979.2251219015,52441.9481666339,0.373936336729794,407.798178516132
"567",61.1,7618.83717571085,9455.51770244638,19294.6539578336,41066.113553909,52553.1819140676,0.373937437345475,409.692606421559
"568",61.2,7634.99451566537,9475.57573915788,19335.6232184757,41153.4052809084,52664.9318063636,0.373938534367596,411.594652343847
"569",61.3,7651.22694142722,9495.72696823609,19376.7826837101,41241.1019266152,52777.1999224328,0.373939627813729,413.504356830126
"570",61.4,7667.53475491204,9515.97176451898,19418.1331193931,41329.2051233776,52889.9883522328,0.37394071770133,415.42176066574
"571",61.5,7683.91825964557,9536.31050484259,19459.6752954597,41417.7165122221,53003.299196827,0.373941804047742,417.34690483554
"572",61.6,7700.37776077227,9556.74356805209,19501.4099859432,41506.6377428996,53117.134568444,0.373942886870195,419.279830566666
