"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"745",78.9,41997.9818771041,44356.2360890037,52273.8011793858,60791.3838415179,63585.9541192069,0.080080369418484,-186.23185452394
"746",79,41975.4950879031,44334.5520808255,52255.1779939335,60776.5372632085,63572.430796453,0.0801420416227818,-186.19903751096
"747",79.1,41952.9920107449,44312.8559213706,52236.5580901824,60761.7125840419,63558.9358249724,0.0802039178333649,-186.16617282285
"748",79.2,41930.4726070805,44291.1475802696,52217.9414729001,60746.9098564179,63545.4692744285,0.0802659986475965,-186.133261191353
"749",79.3,41907.9368381701,44269.4270269789,52199.3281467809,60732.1291328271,63532.0312146388,0.0803282846649611,-186.100303352141
"750",79.4,41885.3846650819,44247.6942307799,52180.7181164457,60717.3704658514,63518.6217155745,0.0803907764870734,-186.067300035138
"751",79.5,41862.816048692,44225.9491607793,52162.1113864422,60702.6339081653,63505.2408473633,0.0804534747176882,-186.034251971505
"752",79.6,41840.2309496844,44204.1917859085,52143.5079612451,60687.9195125368,63491.88868029,0.0805163799627093,-186.0011598852
"753",79.7,41817.6293285506,44182.4220749235,52124.9078452565,60673.2273318289,63478.5652847985,0.0805794928301995,-185.968024502945
"754",79.8,41795.0111455889,44160.6399964045,52106.3110428062,60658.5574189999,63465.2707314924,0.0806428139303899,-185.934846545933
"755",79.9,41772.3763609048,44138.8455187559,52087.7175581516,60643.9098271053,63452.0050911374,0.0807063438756892,-185.901626733539
"756",80,41749.72493441,44117.0386102059,52069.1273954783,60629.2846092984,63438.7684346618,0.0807700832806942,-185.868365785282
"757",80.1,41727.0568258226,44095.2192388063,52050.5405588998,60614.6818188315,63425.5608331587,0.0808340327621984,-185.835064415223
"758",80.2,41704.3719946666,44073.3873724321,52031.9570524582,60600.1015090568,63412.3823578867,0.0808981929392026,-185.801723337645
"759",80.3,41681.6704002715,44051.5429787815,52013.3768801245,60585.5437334279,63399.2330802718,0.0809625644329239,-185.768343264644
"760",80.4,41658.9520017722,44029.6860253755,51994.800045798,60571.0085455006,63386.1130719088,0.0810271478668065,-185.734924903663
"761",80.5,41636.2167581083,44007.8164795576,51976.2265533076,60556.495998934,63373.0224045624,0.0810919438665304,-185.701468965563
"762",80.6,41613.4646280243,43985.9343084933,51957.6564064111,60542.0061474911,63359.9611501689,0.0811569530600221,-185.667976153491
"763",80.7,41590.6955700687,43964.0394791704,51939.0896087957,60527.5390450409,63346.9293808374,0.0812221760774643,-185.634447171396
"764",80.8,41567.9095425943,43942.1319583982,51920.5261640786,60513.0947455589,63333.9271688516,0.081287613551306,-185.600882720973
"765",80.9,41545.1065037571,43920.2117128075,51901.9660758065,60498.673303128,63320.9545866709,0.0813532661162724,-185.567283501223
"766",81,41522.2864115167,43898.2787088502,51883.4093474564,60484.2747719399,63308.0117069318,0.0814191344093747,-185.533650213038
"767",81.1,41499.4492236355,43876.3329127988,51864.8559824351,60469.8992062959,63295.0986024497,0.0814852190699212,-185.499983549817
"768",81.2,41476.5948976784,43854.3742907465,51846.3059840801,60455.5466606084,63282.2153462199,0.0815515207395262,-185.466284206559
"769",81.3,41453.7233910126,43832.4028086068,51827.7593556594,60441.2171894015,63269.3620114192,0.0816180400621212,-185.432552875427
"770",81.4,41430.8346608072,43810.4184321129,51809.2161003719,60426.9108473126,63256.5386714076,0.0816847776839648,-185.398790247855
"771",81.5,41407.9286640327,43788.4211268177,51790.6762213471,60412.6276890929,63243.7453997293,0.0817517342536531,-185.364997013457
"772",81.6,41385.0053574608,43766.4108580933,51772.1397216458,60398.3677696089,63230.9822701144,0.0818189104221298,-185.33117385894
"773",81.7,41362.064697664,43744.3875911308,51753.6066042599,60384.1311438434,63218.2493564803,0.081886306842697,-185.297321470134
"774",81.8,41339.106641015,43722.3512909399,51735.0768721129,60369.9178668965,63205.5467329331,0.0819539241710255,-185.263440532581
"775",81.9,41316.1311436867,43700.3019223487,51716.5505280596,60355.7279939867,63192.8744737693,0.0820217630651655,-185.229531725781
"776",82,41293.1381616518,43678.2394500031,51698.027574887,60341.5615804522,63180.232653477,0.0820898241855565,-185.195595733749
"777",82.1,41270.1276506818,43656.1638383669,51679.5080153137,60327.4186817516,63167.6213467372,0.0821581081950388,-185.161633236567
"778",82.2,41247.0995663475,43634.0750517208,51660.99185199,60313.2993534652,63155.0406284254,0.0822266157588637,-185.127644908498
"779",82.3,41224.053864018,43611.9730541629,51642.4790874991,60299.2036512964,63142.4905736137,0.0822953475447041,-185.0936314305
