"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"247",29.1,5.31684705532915,5.55761741816483,6.35775368806018,7.20756967826214,7.48446607494974,0.0661335988274388,-155.8520139334
"248",29.2,5.31543885607412,5.55617352614009,6.35619516792084,7.20589481869659,7.48275427807627,0.0661405397050853,-156.350054426221
"249",29.3,5.31402581280853,5.55472475237016,6.35463166737658,7.20421491015705,7.4810374163747,0.06614752902216,-156.84226949008
"250",29.4,5.31260797235627,5.55327114630193,6.35306324468168,7.20253002037397,7.47931556068476,0.0661545669572757,-157.328737215867
"251",29.5,5.31118538088799,5.55181275669948,6.35148995730952,7.20084021619304,7.4775887809277,0.066161653689222,-157.809534402186
"252",29.6,5.30975808393184,5.55034963165531,6.3499118619655,7.1991455635898,7.47585714612133,0.0661687893969661,-158.284736570422
"253",29.7,5.30832612638421,5.54888181860155,6.3483290145998,7.19744612768415,7.47412072439519,0.0661759742596543,-158.754418006938
"254",29.8,5.30688955252004,5.54740936432077,6.34674147041973,7.19574197275433,7.47237958300501,0.0661832084566131,-159.218651766205
"255",29.9,5.30544840600313,5.54593231495668,6.34514928390206,7.19403316225091,7.47063378834722,0.0661904921673505,-159.677509719113
"256",30,5.30400272989602,5.54445071602457,6.34355250880487,7.19231975881017,7.46888340597291,0.0661978255715575,-160.131062553919
"257",30.1,5.30255256666992,5.54296461242159,6.34195119817933,7.19060182426755,7.46712850060174,0.066205208849109,-160.579379815463
"258",30.2,5.30109795821424,5.54147404843675,6.34034540438118,7.1888794196706,7.4653691361354,0.0662126421800656,-161.022529918628
"259",30.3,5.29963894584607,5.53997906776083,6.33873517908199,7.18715260529176,7.46360537567092,0.0662201257446743,-161.460580172497
"260",30.4,5.2981755703194,5.53847971349599,6.33712057328027,7.18542144064094,7.46183728151367,0.0662276597233703,-161.893596802693
"261",30.5,5.2967078718342,5.53697602816533,6.33550163731224,7.18368598447778,7.46006491519015,0.066235244296778,-162.321644970434
"262",30.6,5.29523589004529,5.53546805372208,6.33387842086254,7.18194629482371,7.45828833746049,0.0662428796457125,-162.744788796481
"263",30.7,5.29375966407112,5.53395583155882,6.33225097297457,7.1802024289738,7.45650760833073,0.0662505659511808,-163.163091377137
"264",30.8,5.29227923250225,5.53243940251632,6.3306193420608,7.17845444350833,7.45472278706489,0.0662583033943832,-163.57661480557
"265",30.9,5.29079463340975,5.53091880689237,6.32898357591275,7.17670239430415,7.45293393219672,0.0662660921567146,-163.985420188474
"266",31,5.28930590435351,5.52939408445041,6.32734372171086,7.1749463365459,7.4511411015414,0.0662739324197657,-164.38956767146
"267",31.1,5.28781308239022,5.5278652744279,6.32569982603415,7.17318632473692,7.44934435220682,0.0662818243653246,-164.78911644881
"268",31.2,5.28631620408134,5.52633241554462,6.32405193486966,7.17142241271003,7.44754374060478,0.0662897681753781,-165.184124787993
"269",31.3,5.28481530550085,5.52479554601084,6.32240009362178,7.16965465363799,7.44573932246191,0.0662977640321126,-165.574650041381
"270",31.4,5.28331042224288,5.52325470353521,6.32074434712136,7.16788310004395,7.44393115283046,0.0663058121179162,-165.960748671787
"271",31.5,5.2818015894292,5.52170992533267,6.31908473963465,7.1661078038115,7.44211928609878,0.0663139126153793,-166.342476254868
"272",31.6,5.28028884171658,5.52016124813206,6.3174213148721,7.16432881619474,7.44030377600176,0.0663220657072968,-166.719887514264
"273",31.7,5.27877221330392,5.51860870818366,6.31575411599696,7.16254618782798,7.43848467563087,0.0663302715766685,-167.093036320512
"274",31.8,5.27725173793941,5.51705234126661,6.31408318563375,7.16075996873532,7.4366620374442,0.0663385304067014,-167.461975718325
